            0 0
  2.184455400621194E-002  2.457856872737736E-002
  2.202869525598189E-002  2.467372669098765E-002
  2.221359189191346E-002  2.476879665618127E-002
  2.239924362179574E-002  2.486377844280321E-002
  2.258565015222469E-002  2.495867187035955E-002
  2.277281118860330E-002  2.505347675801989E-002
  2.296072643514213E-002  2.514819292462023E-002
  2.314939559485985E-002  2.524282018866564E-002
  2.333881836958351E-002  2.533735836833293E-002
  2.352899445994933E-002  2.543180728147352E-002
  2.371992356540281E-002  2.552616674561602E-002
  2.391160538419951E-002  2.562043657796910E-002
  2.410403961340535E-002  2.571461659542421E-002
  2.429722594889711E-002  2.580870661455827E-002
  2.449116408536306E-002  2.590270645163658E-002
  2.468585371630316E-002  2.599661592261543E-002
  2.488129453402987E-002  2.609043484314501E-002
  2.507748622966838E-002  2.618416302857213E-002
  2.527442849315714E-002  2.627780029394296E-002
  2.547212101324847E-002  2.637134645400595E-002
  2.567056347750907E-002  2.646480132321460E-002
  2.586975557232030E-002  2.655816471573017E-002
  2.606969698287881E-002  2.665143644542459E-002
  2.627038739319715E-002  2.674461632588329E-002
  2.647182648610397E-002  2.683770417040794E-002
  2.667401394324481E-002  2.693069979201934E-002
  2.687694944508251E-002  2.702360300346030E-002
  2.708063267089772E-002  2.711641361719841E-002
  2.728506329878921E-002  2.720913144542889E-002
  2.749024100567476E-002  2.730175630007750E-002
  2.769616546729137E-002  2.739428799280337E-002
  2.790283635819596E-002  2.748672633500189E-002
  2.811025335176559E-002  2.757907113780748E-002
  2.831841612019842E-002  2.767132221209664E-002
  2.852732433451383E-002  2.776347936849067E-002
  2.873697766455313E-002  2.785554241735864E-002
  2.894737577898010E-002  2.794751116882030E-002
  2.915851834528133E-002  2.803938543274884E-002
  2.937040502976707E-002  2.813116501877403E-002
  2.958303549757141E-002  2.822284973628491E-002
  2.979640941265310E-002  2.831443939443283E-002
  3.001052643779578E-002  2.840593380213426E-002
  3.022538623460874E-002  2.849733276807379E-002
  3.044098846352755E-002  2.858863610070712E-002
  3.065733278381416E-002  2.867984360826379E-002
  3.087441885355796E-002  2.877095509875033E-002
  3.109224632967594E-002  2.886197037995307E-002
  3.131081486791348E-002  2.895288925944114E-002
  3.153012412284462E-002  2.904371154456935E-002
  3.175017374787292E-002  2.913443704248129E-002
  3.197096339523187E-002  2.922506556011213E-002
  3.219249271598523E-002  2.931559690419163E-002
  3.241476136002802E-002  2.940603088124721E-002
  3.263776897608672E-002  2.949636729760677E-002
  3.286151521171993E-002  2.958660595940174E-002
  3.308599971331894E-002  2.967674667257007E-002
  3.331122212610826E-002  2.976678924285919E-002
  3.353718209414636E-002  2.985673347582904E-002
  3.376387926032587E-002  2.994657917685496E-002
  3.399131326637450E-002  3.003632615113080E-002
  3.421948375285538E-002  3.012597420367186E-002
  3.444839035916764E-002  3.021552313931787E-002
  3.467803272354725E-002  3.030497276273609E-002
  3.490841048306720E-002  3.039432287842423E-002
  3.513952327363828E-002  3.048357329071348E-002
  3.537137073000984E-002  3.057272380377160E-002
  3.560395248576986E-002  3.066177422160582E-002
  3.583726817334609E-002  3.075072434806598E-002
  3.607131742400616E-002  3.083957398684745E-002
  3.630609986785854E-002  3.092832294149429E-002
  3.654161513385296E-002  3.101697101540218E-002
  3.677786284978080E-002  3.110551801182145E-002
  3.701484264227617E-002  3.119396373386026E-002
  3.725255413681594E-002  3.128230798448744E-002
  3.749099695772073E-002  3.137055056653570E-002
  3.773017072815543E-002  3.145869128270464E-002
  3.797007507012956E-002  3.154672993556374E-002
  3.821070960449818E-002  3.163466632755547E-002
  3.845207395096228E-002  3.172250026099837E-002
  3.869416772806955E-002  3.181023153809007E-002
  3.893699055321476E-002  3.189785996091033E-002
  3.918054204264060E-002  3.198538533142420E-002
  3.942482181143819E-002  3.207280745148502E-002
  3.966982947354752E-002  3.216012612283746E-002
  3.991556464175838E-002  3.224734114712068E-002
  4.016202692771076E-002  3.233445232587133E-002
  4.040921594189545E-002  3.242145946052671E-002
  4.065713129365484E-002  3.250836235242777E-002
  4.090577259118328E-002  3.259516080282224E-002
  4.115513944152788E-002  3.268185461286768E-002
  4.140523145058922E-002  3.276844358363465E-002
  4.165604822312163E-002  3.285492751610967E-002
  4.190758936273420E-002  3.294130621119846E-002
  4.215985447189108E-002  3.302757946972888E-002
  4.241284315191229E-002  3.311374709245411E-002
  4.266655500297450E-002  3.319980888005584E-002
  4.292098962411117E-002  3.328576463314713E-002
  4.317614661321378E-002  3.337161415227578E-002
  4.343202556703202E-002  3.345735723792718E-002
  4.368862608117463E-002  3.354299369052765E-002
  4.394594775010996E-002  3.362852331044735E-002
  4.420399016716675E-002  3.371394589800352E-002
  4.446275292453450E-002  3.379926125346350E-002
  4.472223561326438E-002  3.388446917704788E-002
  4.498243782326988E-002  3.396956946893369E-002
  4.524335914332717E-002  3.405456192925734E-002
  4.550499916107609E-002  3.413944635811785E-002
  4.576735746302052E-002  3.422422255557997E-002
  4.603043363452924E-002  3.430889032167724E-002
  4.629422725983656E-002  3.439344945641515E-002
  4.655873792204285E-002  3.447789975977424E-002
  4.682396520311521E-002  3.456224103171320E-002
  4.708990868388829E-002  3.464647307217204E-002
  4.735656794406490E-002  3.473059568107516E-002
  4.762394256221653E-002  3.481460865833452E-002
  4.789203211578419E-002  3.489851180385273E-002
  4.816083618107891E-002  3.498230491752614E-002
  4.843035433328269E-002  3.506598779924804E-002
  4.870058614644873E-002  3.514956024891174E-002
  4.897153119350256E-002  3.523302206641368E-002
  4.924318904624247E-002  3.531637305165658E-002
  4.951555927534018E-002  3.539961300455257E-002
  4.978864145034162E-002  3.548274172502629E-002
  5.006243513966752E-002  3.556575901301803E-002
  5.033693991061416E-002  3.564866466848686E-002
  5.061215532935404E-002  3.573145849141373E-002
  5.088808096093655E-002  3.581414028180466E-002
  5.116471636928865E-002  3.589670983969375E-002
  5.144206111721544E-002  3.597916696514643E-002
  5.172011476640126E-002  3.606151145826252E-002
  5.199887687740978E-002  3.614374311917931E-002
  5.227834700968531E-002  3.622586174807486E-002
  5.255852472155303E-002  3.630786714517092E-002
  5.283940957021993E-002  3.638975911073613E-002
  5.312100111177537E-002  3.647153744508919E-002
  5.340329890119189E-002  3.655320194860193E-002
  5.368630249232592E-002  3.663475242170246E-002
  5.397001143791835E-002  3.671618866487828E-002
  5.425442528959540E-002  3.679751047867937E-002
  5.453954359786922E-002  3.687871766372140E-002
  5.482536591213866E-002  3.695981002068877E-002
  5.511189178068998E-002  3.704078735033775E-002
  5.539912075069747E-002  3.712164945349959E-002
  5.568705236822430E-002  3.720239613108367E-002
  5.597568617822313E-002  3.728302718408059E-002
  5.626502172453690E-002  3.736354241356527E-002
  5.655505854989956E-002  3.744394162070014E-002
  5.684579619593672E-002  3.752422460673814E-002
  5.713723420316641E-002  3.760439117302593E-002
  5.742937211099974E-002  3.768444112100692E-002
  5.772220945774187E-002  3.776437425222448E-002
  5.801574578059249E-002  3.784419036832495E-002
  5.830998061564646E-002  3.792388927106078E-002
  5.860491349789493E-002  3.800347076229364E-002
  5.890054396122579E-002  3.808293464399756E-002
  5.919687153842446E-002  3.816228071826196E-002
  5.949389576117464E-002  3.824150878729480E-002
  5.979161616005907E-002  3.832061865342570E-002
  6.009003226456022E-002  3.839961011910890E-002
  6.038914360306114E-002  3.847848298692659E-002
  6.068894970284600E-002  3.855723705959175E-002
  6.098945009010104E-002  3.863587213995143E-002
  6.129064428991526E-002  3.871438803098975E-002
  6.159253182628122E-002  3.879278453583102E-002
  6.189511222209559E-002  3.887106145774277E-002
  6.219838499916014E-002  3.894921860013893E-002
  6.250234967818236E-002  3.902725576658281E-002
  6.280700577877629E-002  3.910517276079026E-002
  6.311235281946320E-002  3.918296938663268E-002
  6.341839031767249E-002  3.926064544814013E-002
  6.372511778974227E-002  3.933820074950439E-002
  6.403253475092024E-002  3.941563509508207E-002
  6.434064071536438E-002  3.949294828939755E-002
  6.464943519614391E-002  3.957014013714624E-002
  6.495891770523982E-002  3.964721044319747E-002
  6.526908775354567E-002  3.972415901259758E-002
  6.557994485086860E-002  3.980098565057307E-002
  6.589148850592980E-002  3.987769016253356E-002
  6.620371822636556E-002  3.995427235407489E-002
  6.651663351872772E-002  4.003073203098210E-002
  6.683023388848475E-002  4.010706899923253E-002
  6.714451884002248E-002  4.018328306499887E-002
  6.745948787664474E-002  4.025937403465216E-002
  6.777514050057426E-002  4.033534171476486E-002
  6.809147621295353E-002  4.041118591211383E-002
  6.840849451384523E-002  4.048690643368340E-002
  6.872619490223342E-002  4.056250308666836E-002
  6.904457687602433E-002  4.063797567847709E-002
  6.936363993204681E-002  4.071332401673437E-002
  6.968338356605341E-002  4.078854790928461E-002
  7.000380727272104E-002  4.086364716419472E-002
  7.032491054565193E-002  4.093862158975718E-002
  7.064669287737424E-002  4.101347099449304E-002
  7.096915375934293E-002  4.108819518715486E-002
  7.129229268194071E-002  4.116279397672981E-002
  7.161610913447847E-002  4.123726717244256E-002
  7.194060260519658E-002  4.131161458375836E-002
  7.226577258126532E-002  4.138583602038592E-002
  7.259161854878582E-002  4.145993129228048E-002
  7.291813999279095E-002  4.153390020964678E-002
  7.324533639724595E-002  4.160774258294195E-002
  7.357320724504951E-002  4.168145822287860E-002
  7.390175201803423E-002  4.175504694042766E-002
  7.423097019696784E-002  4.182850854682146E-002
  7.456086126155353E-002  4.190184285355655E-002
  7.489142469043142E-002  4.197504967239679E-002
  7.522265996117877E-002  4.204812881537620E-002
  7.555456655031118E-002  4.212108009480197E-002
  7.588714393328322E-002  4.219390332325734E-002
  7.622039158448946E-002  4.226659831360457E-002
  7.655430897726501E-002  4.233916487898780E-002
  7.688889558388656E-002  4.241160283283612E-002
  7.722415087557338E-002  4.248391198886638E-002
  7.756007432248763E-002  4.255609216108604E-002
  7.789666539373580E-002  4.262814316379630E-002
  7.823392355736902E-002  4.270006481159477E-002
  7.857184828038438E-002  4.277185691937851E-002
  7.891043902872541E-002  4.284351930234689E-002
  7.924969526728298E-002  4.291505177600446E-002
  7.958961645989643E-002  4.298645415616387E-002
  7.993020206935397E-002  4.305772625894871E-002
  8.027145155739396E-002  4.312886790079640E-002
  8.061336438470551E-002  4.319987889846119E-002
  8.095594001092932E-002  4.327075906901671E-002
  8.129917789465857E-002  4.334150822985914E-002
  8.164307749344002E-002  4.341212619870996E-002
  8.198763826377442E-002  4.348261279361874E-002
  8.233285966111781E-002  4.355296783296600E-002
  8.267874113988194E-002  4.362319113546616E-002
  8.302528215343563E-002  4.369328252017025E-002
  8.337248215410509E-002  4.376324180646873E-002
  8.372034059317535E-002  4.383306881409446E-002
  8.406885692089061E-002  4.390276336312532E-002
  8.441803058645547E-002  4.397232527398714E-002
  8.476786103803563E-002  4.404175436745651E-002
  8.511834772275889E-002  4.411105046466347E-002
  8.546949008671578E-002  4.418021338709450E-002
  8.582128757496066E-002  4.424924295659503E-002
  8.617373963151265E-002  4.431813899537251E-002
  8.652684569935620E-002  4.438690132599895E-002
  8.688060522044233E-002  4.445552977141384E-002
  8.723501763568919E-002  4.452402415492685E-002
  8.759008238498323E-002  4.459238430022059E-002
  8.794579890717980E-002  4.466061003135335E-002
  8.830216664010437E-002  4.472870117276188E-002
  8.865918502055309E-002  4.479665754926408E-002
  8.901685348429389E-002  4.486447898606180E-002
  8.937517146606733E-002  4.493216530874349E-002
  8.973413839958738E-002  4.499971634328693E-002
  9.009375371754252E-002  4.506713191606202E-002
  9.045401685159643E-002  4.513441185383334E-002
  9.081492723238899E-002  4.520155598376304E-002
  9.117648428953723E-002  4.526856413341333E-002
  9.153868745163618E-002  4.533543613074933E-002
  9.190153614625973E-002  4.540217180414163E-002
  9.226502979996148E-002  4.546877098236905E-002
  9.262916783827591E-002  4.553523349462123E-002
  9.299394968571895E-002  4.560155917050139E-002
  9.335937476578920E-002  4.566774784002885E-002
  9.372544250096859E-002  4.573379933364177E-002
  9.409215231272344E-002  4.579971348219975E-002
  9.445950362150535E-002  4.586549011698648E-002
  9.482749584675199E-002  4.593112906971234E-002
  9.519612840688829E-002  4.599663017251705E-002
  9.556540071932712E-002  4.606199325797224E-002
  9.593531220047019E-002  4.612721815908405E-002
  9.630586226570925E-002  4.619230470929581E-002
  9.667705032942664E-002  4.625725274249049E-002
  9.704887580499660E-002  4.632206209299339E-002
  9.742133810478582E-002  4.638673259557467E-002
  9.779443664015469E-002  4.645126408545190E-002
  9.816817082145801E-002  4.651565639829267E-002
  9.854254005804608E-002  4.657990937021712E-002
  9.891754375826556E-002  4.664402283780041E-002
  9.929318132946019E-002  4.670799663807535E-002
  9.966945217797224E-002  4.677183060853490E-002
  0.100046355709143       4.683552458713468E-002
  0.100423891327314       4.689907841229549E-002
  0.100802058435827       4.696249192290581E-002
  0.101180856437028       4.702576495832430E-002
  0.101560284732263       4.708889735838227E-002
  0.101940342721883       4.715188896338619E-002
  0.102321029805245       4.721473961412016E-002
  0.102702345380711       4.727744915184834E-002
  0.103084288845650       4.734001741831746E-002
  0.103466859596437       4.740244425575927E-002
  0.103850057028457       4.746472950689285E-002
  0.104233880536106       4.752687301492730E-002
  0.104618329512787       4.758887462356385E-002
  0.105003403350919       4.765073417699858E-002
  0.105389101441929       4.771245151992457E-002
  0.105775423176260       4.777402649753452E-002
  0.106162367943370       4.783545895552301E-002
  0.106549935131730       4.789674874008884E-002
  0.106938124128829       4.795789569793760E-002
  0.107326934321172       4.801889967628380E-002
  0.107716365094285       4.807976052285345E-002
  0.108106415832710       4.814047808588624E-002
  0.108497085920011       4.820105221413796E-002
  0.108888374738772       4.826148275688281E-002
  0.109280281670601       4.832176956391578E-002
  0.109672806096127       4.838191248555485E-002
  0.110065947395005       4.844191137264344E-002
  0.110459704945914       4.850176607655257E-002
  0.110854078126559       4.856147644918327E-002
  0.111249066313672       4.862104234296875E-002
  0.111644668883015       4.868046361087678E-002
  0.112040885209376       4.873974010641188E-002
  0.112437714666574       4.879887168361758E-002
  0.112835156627462       4.885785819707870E-002
  0.113233210463919       4.891669950192357E-002
  0.113631875546864       4.897539545382625E-002
  0.114031151246243       4.903394590900873E-002
  0.114431036931043       4.909235072424321E-002
  0.114831531969284       4.915060975685422E-002
  0.115232635728022       4.920872286472084E-002
  0.115634347573354       4.926668990627892E-002
  0.116036666870413       4.932451074052321E-002
  0.116439592983374       4.938218522700947E-002
  0.116843125275453       4.943971322585678E-002
  0.117247263108906       4.949709459774956E-002
  0.117652005845034       4.955432920393969E-002
  0.118057352844181       4.961141690624878E-002
  0.118463303465736       4.966835756707010E-002
  0.118869857068136       4.972515104937083E-002
  0.119277013008861       4.978179721669410E-002
  0.119684770644444       4.983829593316107E-002
  0.120093129330462       4.989464706347307E-002
  0.120502088421547       4.995085047291357E-002
  0.120911647271379       5.000690602735034E-002
  0.121321805232690       5.006281359323744E-002
  0.121732561657267       5.011857303761725E-002
  0.122143915895950       5.017418422812259E-002
  0.122555867298635       5.022964703297864E-002
  0.122968415214273       5.028496132100498E-002
  0.123381558990873       5.034012696161767E-002
  0.123795297975503       5.039514382483107E-002
  0.124209631514290       5.045001178126003E-002
  0.124624558952419       5.050473070212172E-002
  0.125040079634140       5.055930045923763E-002
  0.125456192902764       5.061372092503554E-002
  0.125872898100665       5.066799197255143E-002
  0.126290194569281       5.072211347543149E-002
  0.126708081649118       5.077608530793391E-002
  0.127126558679745       5.082990734493093E-002
  0.127545624999802       5.088357946191065E-002
  0.127965279946996       5.093710153497897E-002
  0.128385522858104       5.099047344086146E-002
  0.128806353068974       5.104369505690522E-002
  0.129227769914526       5.109676626108078E-002
  0.129649772728752       5.114968693198390E-002
  0.130072360844718       5.120245694883745E-002
  0.130495533594566       5.125507619149321E-002
  0.130919290309514       5.130754454043380E-002
  0.131343630319856       5.135986187677427E-002
  0.131768552954964       5.141202808226415E-002
  0.132194057543292       5.146404303928906E-002
  0.132620143412371       5.151590663087259E-002
  0.133046809888815       5.156761874067804E-002
  0.133474056298319       5.161917925301015E-002
  0.133901881965664       5.167058805281690E-002
  0.134330286214713       5.172184502569124E-002
  0.134759268368416       5.177295005787275E-002
  0.135188827748809       5.182390303624949E-002
  0.135618963677017       5.187470384835956E-002
  0.136049675473252       5.192535238239292E-002
  0.136480962456818       5.197584852719299E-002
  0.136912823946107       5.202619217225838E-002
  0.137345259258605       5.207638320774453E-002
  0.137778267710893       5.212642152446535E-002
  0.138211848618642       5.217630701389494E-002
  0.138646001296621       5.222603956816909E-002
  0.139080725058696       5.227561908008705E-002
  0.139516019217827       5.232504544311305E-002
  0.139951883086077       5.237431855137790E-002
  0.140388315974606       5.242343829968062E-002
  0.140825317193674       5.247240458349002E-002
  0.141262886052645       5.252121729894624E-002
  0.141701021859985       5.256987634286232E-002
  0.142139723923264       5.261838161272573E-002
  0.142578991549156       5.266673300669999E-002
  0.143018824043442       5.271493042362604E-002
  0.143459220711012       5.276297376302391E-002
  0.143900180855862       5.281086292509416E-002
  0.144341703781098       5.285859781071934E-002
  0.144783788788937       5.290617832146551E-002
  0.145226435180708       5.295360435958375E-002
